date,value
2025-09-23,31.373962582641724
2025-09-24,31.117245744830495
2025-09-25,31.243845829230555
2025-09-26,31.33176255450837
2025-09-29,31.94890985435443
2025-09-30,32.83587342930555
2025-10-01,32.95202562387808
2025-10-02,33.24240611030938
2025-10-03,33.018901129844075
2025-10-06,32.63676341248901
2025-10-07,32.54881266490765
2025-10-08,33.26473175021988
2025-10-09,33.87335092348285
2025-10-10,32.21811785400176
2025-10-13,33.08154446123037
2025-10-14,31.638050717888337
2025-10-15,31.59735034174969
2025-10-16,31.94524976718852
2025-10-17,32.19299632772829
2025-10-20,32.06122950531896
2025-10-21,31.801425411649053
2025-10-22,31.646947301899377
2025-10-23,31.97696871818277
2025-10-24,32.69669627497103
2025-10-27,33.6147877681424
2025-10-28,35.22763116391547
2025-10-29,36.07220015332079
2025-10-30,35.25027364178119
2025-10-31,35.11123441591094
2025-11-03,35.69419762245725
2025-11-04,34.28112976414362
2025-11-05,33.68070532617885
2025-11-06,32.45052537138322
2025-11-07,32.46260287444573
2025-11-10,34.28940568475453
2025-11-11,33.274763135228255
2025-11-12,33.385012919896646
2025-11-13,32.0591565727619
2025-11-14,32.52103427046993
2025-11-17,31.805553188225467
2025-11-18,28.346801294174654
2025-11-19,29.1546830061273
2025-11-20,26.03369507256403
2025-11-21,25.78004525343364
2025-11-24,26.3
2025-11-25,25.6
2025-11-26,26.0
2025-11-28,25.5
2025-12-01,25.9
2025-12-02,26.1
2025-12-03,25.9
2025-12-04,26.4
2025-12-05,26.3
2025-12-08,26.7
2025-12-09,26.6
2025-12-10,26.6
2025-12-11,25.6
