date,value
2025-09-23,26.50256640552365
2025-09-24,26.6871090310039
2025-09-25,26.274870276354356
2025-09-26,26.09383606580034
2025-09-29,26.02850040264697
2025-09-30,25.71268513006551
2025-10-01,25.116067364581102
2025-10-02,25.456041455120676
2025-10-03,24.87868071846224
2025-10-06,25.057245894744614
2025-10-07,24.953720066769083
2025-10-08,25.10175821409089
2025-10-09,25.675122248315496
2025-10-10,24.687684860103158
2025-10-13,25.050489494328065
2025-10-14,24.795658441675236
2025-10-15,25.107069378154364
2025-10-16,24.90904893167128
2025-10-17,25.03072475506613
2025-10-20,25.58317493150408
2025-10-21,25.62161066696136
2025-10-22,25.63196577790248
2025-10-23,25.65258570375108
2025-10-24,25.82789101606635
2025-10-27,26.263742798469305
2025-10-28,26.285430447360223
2025-10-29,25.58066722705324
2025-10-30,22.63617127504495
2025-10-31,21.71328483970392
2025-11-03,21.35695052846169
2025-11-04,21.03047024549799
2025-11-05,21.3197850421213
2025-11-06,20.74953652640973
2025-11-07,20.842398865525773
2025-11-10,21.178963177505377
2025-11-11,21.02207203582008
2025-11-12,20.416297905423317
2025-11-13,20.44579880386828
2025-11-14,20.431383592128423
2025-11-17,20.18163166786062
2025-11-18,20.036809075536752
2025-11-19,19.7529872745945
2025-11-20,19.721558309391693
2025-11-21,19.892278749653567
2025-11-24,20.8
2025-11-25,21.6
2025-11-26,21.5
2025-11-28,22.0
2025-12-01,21.7
