date,value
2025-09-22,33.10005552598984
2025-09-23,32.76419725046451
2025-09-24,32.767542180615905
2025-09-25,32.56714086413756
2025-09-26,32.85168504106648
2025-09-29,33.05337098137207
2025-09-30,33.26741296488107
2025-10-01,33.37921254319965
2025-10-02,33.12423289339847
2025-10-03,33.22763773878089
2025-10-06,34.03164620531377
2025-10-07,33.73612194914301
2025-10-08,33.79213635064112
2025-10-09,33.63439464527556
2025-10-10,32.89783745778877
2025-10-13,33.09678515965213
2025-10-14,33.06588066228312
2025-10-15,33.056866850540025
2025-10-16,32.93968729799239
2025-10-17,33.06494914520235
2025-10-20,33.28470632182997
2025-10-21,33.34074009666882
2025-10-22,33.504069739748964
2025-10-23,33.50895883153584
2025-10-24,33.698413965130506
2025-10-27,34.18594524923217
2025-10-28,34.86929241844534
2025-10-29,33.779527067906265
2025-10-30,31.61401272352725
2025-10-31,31.0954042384491
2025-11-03,31.097304254725223
2025-11-04,30.93490996138503
2025-11-05,30.503662893498955
2025-11-06,29.89859378570766
2025-11-07,29.85481816215096
2025-11-10,30.4064610725188
2025-11-11,30.56750715092338
2025-11-12,30.71533302886245
2025-11-13,30.24361223949428
2025-11-14,30.65469752685118
2025-11-17,30.493066070605437
2025-11-18,29.656700820406925
2025-11-19,29.25610503176654
2025-11-20,28.734189379101306
2025-11-21,28.35521495236809
